date;lat;lon;Вход;Выход;Разница
18:00;37.6024384;55.8836915;2345;6422;-4077
18:00;37.6029929;55.7803918;5003;2101;2902
18:00;37.6032245;55.7450091;6528;2316;4212
18:00;37.6041499;55.6124609;4418;7992;-3574
18:00;37.6048165;55.8634536;3894;11076;-7182
18:00;37.6056238;55.7653522;10929;6629;4300
18:00;37.6056692;55.6627149;2479;3107;-628
18:00;37.6066657;55.7508858;1850;451;1399
18:00;37.6067634;55.64069;2967;6017;-3050
18:00;37.6068123;55.7521318;5767;2809;2958
18:00;37.60792;55.7194704;6434;2887;3547
18:00;37.608832;55.7524514;3405;1222;2183
18:00;37.6091534;55.7295817;4713;1757;2956
18:00;37.6091666;55.622278;4257;4901;-644
18:00;37.6097183;55.7649696;4885;1975;2910
18:00;37.6103732;55.6722659;2454;1910;544
18:00;37.6118212;55.730075;3933;1145;2788
18:00;37.6150302;55.7813266;2962;1104;1858
18:00;37.61611;55.7953478;5197;2762;2435
18:00;37.616177;55.7577183;10406;7100;3306
18:00;37.6176267;55.7379525;5172;1527;3645
18:00;37.6187593;55.6533004;9761;8405;1356
18:00;37.6188598;55.7710979;5821;1929;3892
18:00;37.6202837;55.7685309;3304;804;2500
18:00;37.621965;55.7566721;6315;2261;4054
18:00;37.6220906;55.7287137;4168;1727;2441
18:00;37.6227483;55.6830582;8316;4114;4202
18:00;37.6231936;55.7087682;10398;3966;6432
18:00;37.6248369;55.7274387;5567;2026;3541
18:00;37.626016;55.7607712;6375;1909;4466
18:00;37.6270765;55.7408687;8857;2742;6115
18:00;37.6279157;55.7598754;5115;1688;3427
18:00;37.6290658;55.7417709;7182;2801;4381
18:00;37.6317458;55.7728672;4939;2239;2700
18:00;37.6323159;55.7812257;4763;1998;2765
18:00;37.6331969;55.7797556;6401;2393;4008
18:00;37.633222;55.7555058;14917;4673;10244
18:00;37.6361518;55.7933484;3391;2487;904
18:00;37.6372552;55.76613;6654;1798;4856
18:00;37.6374183;55.7304321;12004;4365;7639
18:00;37.63768;55.7317782;8857;3918;4939
18:00;37.6383529;55.8453055;3664;2806;858
18:00;37.6387088;55.8086032;7760;3912;3848
18:00;37.6389332;55.7659277;4242;2099;2143
18:00;37.6398306;55.7668232;3084;633;2451
18:00;37.6411949;55.8211047;4263;4060;203
18:00;37.6484221;55.768931;8210;2136;6074
18:00;37.6491378;55.6549517;4891;3086;1805
18:00;37.6506474;55.7416183;7131;3521;3610
18:00;37.6519536;55.740344;3316;1539;1777
18:00;37.6526488;55.7413884;6607;3318;3289
18:00;37.6526672;55.8551422;2709;5206;-2497
18:00;37.6545092;55.7748736;4835;6419;-1584
18:00;37.656231;55.7754248;5104;24785;-19681
18:00;37.6565565;55.6358179;4250;8474;-4224
18:00;37.656572;55.7571067;6611;8991;-2380
18:00;37.6576183;55.7073699;9006;4246;4760
18:00;37.658076;55.7581501;6061;9250;-3189
18:00;37.6591277;55.7572695;4146;2652;1494
18:00;37.6614511;55.8871576;2863;11043;-8180
18:00;37.6638965;55.6784809;6581;9263;-2682
18:00;37.6641638;55.8697248;3289;11078;-7789
18:00;37.6661457;55.7317659;7719;4184;3535
18:00;37.6667866;55.7330126;2333;699;1634
18:00;37.6672754;55.7803946;5371;2578;2793
18:00;37.6693833;55.6215598;3741;10706;-6965
18:00;37.6756382;55.718932;3752;1154;2598
18:00;37.6801346;55.7889129;6404;3942;2462
18:00;37.6801957;55.7729753;10863;4120;6743
18:00;37.6820384;55.7464709;4597;5109;-512
18:00;37.6822989;55.7457322;4423;3050;1373
18:00;37.6850483;55.7075562;6672;2047;4625
18:00;37.6867847;55.7253024;5731;969;4762
18:00;37.6947891;55.613247;1399;4487;-3088
18:00;37.7038734;55.7820537;7894;4312;3582
18:00;37.7157645;55.7961475;7739;6415;1324
18:00;37.7193262;55.6109687;4630;10683;-6053
18:00;37.7200209;55.7520069;10215;5725;4490
18:00;37.7207673;55.7830875;7665;3937;3728
18:00;37.7268243;55.6933636;1704;4669;-2965
18:00;37.7318594;55.7087389;6939;8236;-1297
18:00;37.7344362;55.8146017;2759;4858;-2099
18:00;37.7431944;55.6500225;2629;10542;-7913
18:00;37.7433398;55.6331579;559;3559;-3000
18:00;37.743772;55.621144;543;2544;-2001
18:00;37.7445335;55.6137894;1316;6388;-5072
18:00;37.7447684;55.8039662;1899;2392;-493
18:00;37.7452899;55.61193;425;1886;-1461
18:00;37.7498443;55.757225;5620;2413;3207
18:00;37.7506502;55.6596899;2863;9184;-6321
18:00;37.750729;55.788524;2550;1967;583
18:00;37.7532335;55.6907556;1521;3158;-1637
18:00;37.7619338;55.6756254;2784;8901;-6117
18:00;37.7657487;55.7055754;5522;14966;-9444
18:00;37.7814948;55.787812;1771;3455;-1684
18:00;37.7864677;55.751266;3945;9078;-5133
18:00;37.7935753;55.7170907;4518;7829;-3311
18:00;37.7985144;55.8093419;4351;14539;-10188
18:00;37.7992368;55.7947324;3554;7533;-3979
18:00;37.8166274;55.7517187;3971;22247;-18276
18:00;37.8179174;55.715631;6145;27892;-21747
19:00;37.3622257;55.8458623;1244;5948;-4704
19:00;37.3824179;55.8356604;382;948;-566
19:00;37.3855554;55.825092;473;133;340
19:00;37.4031859;55.8037346;1563;3861;-2298
19:00;37.4082585;55.7568353;2251;3300;-1049
19:00;37.4169177;55.7408429;3302;5358;-2056
19:00;37.4363874;55.860731;2233;7650;-5417
19:00;37.4366398;55.8264976;3192;7291;-4099
19:00;37.4397991;55.8503173;2698;8528;-5830
19:00;37.4459574;55.7308185;670;933;-263
19:00;37.4460094;55.7307016;1545;3102;-1557
19:00;37.4643097;55.8085823;3779;5153;-1374
19:00;37.4671944;55.7359279;323;704;-381
19:00;37.4707354;55.7296453;3192;4657;-1465
19:00;37.4761955;55.8548635;3695;10475;-6780
19:00;37.4832383;55.6636112;5489;10483;-4994
19:00;37.4834225;55.7394565;998;1317;-319
19:00;37.4865846;55.8400444;3483;4819;-1336
19:00;37.4937378;55.7933364;4766;5620;-854
19:00;37.4978443;55.7436954;2054;1607;447
19:00;37.4978477;55.8190209;6686;7684;-998
19:00;37.506415;55.6767308;2908;5055;-2147
19:00;37.5080944;55.6186964;3193;6581;-3388
19:00;37.5148913;55.8049784;4985;3476;1509
19:00;37.5149237;55.7460754;1720;2483;-763
19:00;37.5177438;55.7362565;1815;1104;711
19:00;37.5190729;55.6330883;2187;4601;-2414
19:00;37.5194078;55.7775074;5102;4480;622
19:00;37.5262001;55.6425059;2615;5361;-2746
19:00;37.5324136;55.8002374;5602;3515;2087
19:00;37.5337173;55.6062069;1406;6468;-5062
19:00;37.5340698;55.692163;4378;3968;410
19:00;37.53429;55.7400038;865;506;359
19:00;37.534383;55.7483228;1059;116;943
19:00;37.5401361;55.6567573;4909;3324;1585
19:00;37.5413387;55.7500562;2958;728;2230
19:00;37.5464401;55.7735045;4459;3438;1021
19:00;37.5483675;55.7388362;621;754;-133
19:00;37.5528619;55.6016929;323;1286;-963
19:00;37.5547367;55.670291;4046;4540;-494
19:00;37.5581576;55.7897125;4480;2636;1844
19:00;37.5591032;55.7103574;844;337;507
19:00;37.5615355;55.7645028;7357;3183;4174
19:00;37.5629779;55.6779484;4056;3472;584
19:00;37.5637548;55.7233832;2386;1144;1242
19:00;37.5660392;55.7444645;4305;5266;-961
19:00;37.5663098;55.7437756;6086;4370;1716
19:00;37.5736132;55.6878389;4071;4288;-217
19:00;37.5740376;55.8347143;3664;7231;-3567
19:00;37.5756626;55.8182119;3482;5907;-2425
19:00;37.5768339;55.56931;2064;8256;-6192
19:00;37.5773899;55.7605891;2497;1317;1180
19:00;37.5794779;55.726854;3728;1632;2096
19:00;37.5798606;55.7609017;3077;1189;1888
19:00;37.5812016;55.8074277;4294;2681;1613
19:00;37.5822992;55.7473712;4475;1435;3040
19:00;37.5826348;55.7487722;906;384;522
19:00;37.5837069;55.7766908;3375;2469;906
19:00;37.5840306;55.7761643;6069;3094;2975
19:00;37.5859796;55.7077138;6927;2462;4465
19:00;37.5873192;55.8978497;2426;8988;-6562
19:00;37.5876906;55.7928665;7273;3987;3286
19:00;37.5898414;55.8472205;1745;2027;-282
19:00;37.5943769;55.7355873;4358;1206;3152
19:00;37.5943769;55.7355873;0;0;0
19:00;37.5957904;55.7701264;5151;1892;3259
19:00;37.5964216;55.582549;1245;1916;-671
19:00;37.5981698;55.6529571;2004;3363;-1359
19:00;37.598314;55.6520286;699;1182;-483
19:00;37.6007529;55.7518731;663;306;357
19:00;37.6009269;55.5951773;1070;4406;-3336
19:00;37.6020659;55.779514;4747;1870;2877
19:00;37.6024384;55.8836915;1664;5243;-3579
19:00;37.6029929;55.7803918;3190;1375;1815
19:00;37.6032245;55.7450091;4386;1112;3274
19:00;37.6041499;55.6124609;3324;6083;-2759
19:00;37.6048165;55.8634536;2612;8590;-5978
19:00;37.6056238;55.7653522;7487;3431;4056
19:00;37.6056692;55.6627149;1861;2425;-564
19:00;37.6066657;55.7508858;1058;214;844
19:00;37.6067634;55.64069;2083;4914;-2831
19:00;37.6068123;55.7521318;3574;1367;2207
19:00;37.60792;55.7194704;4145;1967;2178
19:00;37.608832;55.7524514;2075;563;1512
19:00;37.6091534;55.7295817;2990;1089;1901
19:00;37.6091666;55.622278;2584;3820;-1236
19:00;37.6097183;55.7649696;2924;1081;1843
19:00;37.6103732;55.6722659;1275;1436;-161
19:00;37.6118212;55.730075;2132;740;1392
19:00;37.6150302;55.7813266;1333;591;742
19:00;37.61611;55.7953478;3068;1717;1351
19:00;37.616177;55.7577183;7174;3011;4163
19:00;37.6176267;55.7379525;3206;865;2341
19:00;37.6187593;55.6533004;5620;6685;-1065
19:00;37.6188598;55.7710979;3274;1240;2034
19:00;37.6202837;55.7685309;1654;486;1168
19:00;37.621965;55.7566721;3897;1270;2627
19:00;37.6220906;55.7287137;2395;866;1529
19:00;37.6227483;55.6830582;4026;2711;1315
19:00;37.6231936;55.7087682;6372;2716;3656
19:00;37.6248369;55.7274387;3073;973;2100
19:00;37.626016;55.7607712;3241;933;2308
19:00;37.6270765;55.7408687;5136;1597;3539
19:00;37.6279157;55.7598754;2679;922;1757
19:00;37.6290658;55.7417709;4780;1750;3030
19:00;37.6317458;55.7728672;3132;1516;1616
19:00;37.6323159;55.7812257;2732;1348;1384
19:00;37.6331969;55.7797556;3443;1539;1904
19:00;37.633222;55.7555058;8377;2689;5688
19:00;37.6361518;55.7933484;2173;1444;729
19:00;37.6372552;55.76613;3218;994;2224
19:00;37.6374183;55.7304321;7415;2243;5172
19:00;37.63768;55.7317782;5782;2553;3229
19:00;37.6383529;55.8453055;1827;2170;-343
19:00;37.6387088;55.8086032;4805;2802;2003
19:00;37.6389332;55.7659277;2709;1338;1371
19:00;37.6398306;55.7668232;1332;333;999
19:00;37.6411949;55.8211047;2444;2983;-539
19:00;37.6484221;55.768931;4142;1283;2859
19:00;37.6491378;55.6549517;2797;2419;378
19:00;37.6506474;55.7416183;4094;1561;2533
19:00;37.6519536;55.740344;1820;846;974
19:00;37.6526488;55.7413884;4374;2022;2352
19:00;37.6526672;55.8551422;1738;4318;-2580
19:00;37.6545092;55.7748736;2977;3623;-646
19:00;37.656231;55.7754248;3356;14834;-11478
19:00;37.6565565;55.6358179;2570;7052;-4482
19:00;37.656572;55.7571067;4412;5173;-761
19:00;37.6576183;55.7073699;5959;2844;3115
19:00;37.658076;55.7581501;3763;5189;-1426
19:00;37.6591277;55.7572695;3110;1652;1458
19:00;37.6614511;55.8871576;1858;9183;-7325
19:00;37.6638965;55.6784809;4187;7163;-2976
19:00;37.6641638;55.8697248;2274;9146;-6872
19:00;37.6661457;55.7317659;4674;2907;1767
19:00;37.6667866;55.7330126;1151;424;727
19:00;37.6672754;55.7803946;3143;1698;1445
19:00;37.6693833;55.6215598;2592;7745;-5153
19:00;37.6756382;55.718932;2064;729;1335
19:00;37.6801346;55.7889129;3956;2758;1198
19:00;37.6801957;55.7729753;7765;2559;5206
19:00;37.6820384;55.7464709;2512;3369;-857
19:00;37.6822989;55.7457322;2513;1902;611
19:00;37.6850483;55.7075562;2921;1693;1228
19:00;37.6867847;55.7253024;2967;628;2339
19:00;37.6947891;55.613247;848;3874;-3026
19:00;37.7038734;55.7820537;4140;2819;1321
19:00;37.7157645;55.7961475;3967;5017;-1050
19:00;37.7193262;55.6109687;3546;9206;-5660
19:00;37.7200209;55.7520069;5206;3667;1539
19:00;37.7207673;55.7830875;4638;2741;1897
19:00;37.7268243;55.6933636;1133;3505;-2372
19:00;37.7318594;55.7087389;3947;6068;-2121
19:00;37.7344362;55.8146017;1574;4123;-2549
19:00;37.7431944;55.6500225;2101;8773;-6672
19:00;37.7433398;55.6331579;389;3121;-2732
19:00;37.743772;55.621144;396;2386;-1990
19:00;37.7445335;55.6137894;1090;5499;-4409
19:00;37.7447684;55.8039662;1179;1884;-705
19:00;37.7452899;55.61193;344;1669;-1325
19:00;37.7498443;55.757225;2474;1900;574
19:00;37.7506502;55.6596899;2291;8157;-5866
19:00;37.750729;55.788524;1379;1489;-110
19:00;37.7532335;55.6907556;1081;2603;-1522
19:00;37.7619338;55.6756254;1864;7518;-5654
19:00;37.7657487;55.7055754;3820;11558;-7738
19:00;37.7814948;55.787812;1148;2870;-1722
19:00;37.7864677;55.751266;2167;7234;-5067
19:00;37.7935753;55.7170907;2599;6370;-3771
19:00;37.7985144;55.8093419;2935;12371;-9436
19:00;37.7992368;55.7947324;2229;6380;-4151
19:00;37.8166274;55.7517187;2699;16899;-14200
19:00;37.8179174;55.715631;4407;22476;-18069
20:00;37.3622257;55.8458623;964;3404;-2440
20:00;37.3824179;55.8356604;268;643;-375
20:00;37.3855554;55.825092;291;98;193
20:00;37.4031859;55.8037346;1092;2462;-1370
20:00;37.4082585;55.7568353;1426;2224;-798
20:00;37.4169177;55.7408429;2018;3528;-1510
20:00;37.4363874;55.860731;1639;5088;-3449
20:00;37.4366398;55.8264976;2203;4779;-2576
20:00;37.4397991;55.8503173;1782;5344;-3562
20:00;37.4459574;55.7308185;435;654;-219
20:00;37.4460094;55.7307016;1020;2028;-1008
20:00;37.4643097;55.8085823;2850;3463;-613
20:00;37.4671944;55.7359279;250;476;-226
20:00;37.4707354;55.7296453;1949;3269;-1320
20:00;37.4761955;55.8548635;2646;7028;-4382
20:00;37.4832383;55.6636112;3816;7067;-3251
20:00;37.4834225;55.7394565;715;894;-179
20:00;37.4865846;55.8400444;2057;3148;-1091
20:00;37.4937378;55.7933364;3066;3743;-677
20:00;37.4978443;55.7436954;1381;911;470
20:00;37.4978477;55.8190209;4532;4923;-391
20:00;37.506415;55.6767308;2068;3321;-1253
20:00;37.5080944;55.6186964;2447;4223;-1776
20:00;37.5148913;55.8049784;3130;2175;955
20:00;37.5149237;55.7460754;1291;1651;-360
20:00;37.5177438;55.7362565;978;675;303
20:00;37.5190729;55.6330883;1412;2949;-1537
20:00;37.5194078;55.7775074;3604;3048;556
20:00;37.5262001;55.6425059;1917;3632;-1715
20:00;37.5324136;55.8002374;3635;2166;1469
20:00;37.5337173;55.6062069;1049;4113;-3064
20:00;37.5340698;55.692163;3618;2480;1138
20:00;37.53429;55.7400038;552;324;228
20:00;37.534383;55.7483228;564;96;468
20:00;37.5401361;55.6567573;2927;2306;621
20:00;37.5413387;55.7500562;1708;406;1302
20:00;37.5464401;55.7735045;2465;2267;198
20:00;37.5483675;55.7388362;442;543;-101
20:00;37.5528619;55.6016929;151;850;-699
20:00;37.5547367;55.670291;2969;2970;-1
20:00;37.5581576;55.7897125;2804;1843;961
20:00;37.5591032;55.7103574;561;179;382
20:00;37.5615355;55.7645028;4630;2025;2605
20:00;37.5629779;55.6779484;3031;2352;679
20:00;37.5637548;55.7233832;1427;764;663
20:00;37.5660392;55.7444645;3042;3118;-76
20:00;37.5663098;55.7437756;4556;2679;1877
20:00;37.5736132;55.6878389;2791;2919;-128
20:00;37.5740376;55.8347143;2506;5083;-2577
20:00;37.5756626;55.8182119;2277;3774;-1497
20:00;37.5768339;55.56931;1636;5357;-3721
20:00;37.5773899;55.7605891;1716;726;990
20:00;37.5794779;55.726854;2494;897;1597
20:00;37.5798606;55.7609017;1961;686;1275
20:00;37.5812016;55.8074277;2394;1671;723
20:00;37.5822992;55.7473712;3364;949;2415
20:00;37.5826348;55.7487722;565;301;264
20:00;37.5837069;55.7766908;1982;1491;491
20:00;37.5840306;55.7761643;4216;1855;2361
20:00;37.5859796;55.7077138;4485;1661;2824
20:00;37.5873192;55.8978497;1686;5803;-4117
20:00;37.5876906;55.7928665;4583;2315;2268
20:00;37.5898414;55.8472205;977;1389;-412
20:00;37.5943769;55.7355873;2769;665;2104
20:00;37.5943769;55.7355873;0;0;0
20:00;37.5957904;55.7701264;3426;937;2489
20:00;37.5964216;55.582549;747;1307;-560
20:00;37.5981698;55.6529571;1373;2338;-965
20:00;37.598314;55.6520286;595;772;-177
20:00;37.6007529;55.7518731;481;142;339
20:00;37.6009269;55.5951773;913;2947;-2034
20:00;37.6020659;55.779514;3186;916;2270
20:00;37.6024384;55.8836915;1281;3302;-2021
20:00;37.6029929;55.7803918;2131;699;1432
20:00;37.6032245;55.7450091;2790;630;2160
20:00;37.6041499;55.6124609;2505;3846;-1341
20:00;37.6048165;55.8634536;2198;5482;-3284
20:00;37.6056238;55.7653522;5656;1641;4015
20:00;37.6056692;55.6627149;1134;1674;-540
20:00;37.6066657;55.7508858;528;102;426
20:00;37.6067634;55.64069;1582;3256;-1674
20:00;37.6068123;55.7521318;2739;728;2011
20:00;37.60792;55.7194704;2407;1205;1202
20:00;37.608832;55.7524514;1331;253;1078
20:00;37.6091534;55.7295817;1981;603;1378
20:00;37.6091666;55.622278;1691;2491;-800
20:00;37.6097183;55.7649696;1911;476;1435
20:00;37.6103732;55.6722659;809;1005;-196
20:00;37.6118212;55.730075;1310;431;879
20:00;37.6150302;55.7813266;1004;333;671
20:00;37.61611;55.7953478;1912;1032;880
20:00;37.616177;55.7577183;5690;1434;4256
20:00;37.6176267;55.7379525;1886;461;1425
20:00;37.6187593;55.6533004;3808;4764;-956
20:00;37.6188598;55.7710979;2129;690;1439
20:00;37.6202837;55.7685309;1016;243;773
20:00;37.621965;55.7566721;2730;606;2124
20:00;37.6220906;55.7287137;1662;538;1124
20:00;37.6227483;55.6830582;2077;1745;332
20:00;37.6231936;55.7087682;3884;1593;2291
20:00;37.6248369;55.7274387;1614;594;1020
20:00;37.626016;55.7607712;2491;406;2085
20:00;37.6270765;55.7408687;3312;802;2510
20:00;37.6279157;55.7598754;1852;459;1393
20:00;37.6290658;55.7417709;3117;876;2241
20:00;37.6317458;55.7728672;2020;733;1287
20:00;37.6323159;55.7812257;1824;662;1162
20:00;37.6331969;55.7797556;2262;831;1431
20:00;37.633222;55.7555058;5667;1212;4455
20:00;37.6361518;55.7933484;1500;906;594
20:00;37.6372552;55.76613;1976;544;1432
20:00;37.6374183;55.7304321;4217;1385;2832
20:00;37.63768;55.7317782;3207;1501;1706
